GAZ;4550;sedan;48;2,3;Gas;2005;31105;2
GAZ;15000;sedan;40;2,5;Petrol;1963;21;2
GAZ;2200;other;32;2,3;Gas;2002;3221 GAZåëü;2
GAZ;5100;sedan;25;2,4;Petrol;2008;31105;2
GAZ;15000;sedan;1;1,2;Petrol;1962;21;2
GAZ;0;sedan;1;2,4;Petrol;1969;21;1
GAZ;259,35;sedan;1;2,4;Other;1959;21;2
GAZ;0;crossover;1;0;Petrol;1963;69;3
Geely;2750;sedan;219;1,5;Gas;2007;CK;1
Geely;4700;sedan;175;1,6;Gas;2008;MK;1
Geely;3100;sedan;160;1,5;Petrol;2007;CK;1
Geely;3800;sedan;146;1,5;Gas;2008;CK;1
Geely;2500;sedan;131;1,5;Petrol;2007;CK-2;1
Geely;3250;sedan;129;1,5;Gas;2008;CK;1
Geely;3999;sedan;120;1,5;Gas;2007;CK1;1
Geely;3800;sedan;116;1,6;Petrol;2008;MK;1
Geely;6500;sedan;115;1,8;Gas;2012;Emgrand 7 (EC7);1
Geely;4100;sedan;108;1,5;Gas;2011;CK-2;1
Geely;7000;hatch;100;1,8;Gas;2011;Emgrand 7 (EC7);1
Geely;4000;sedan;95;1,6;Petrol;2008;MK;1
Geely;8300;other;91;1,8;Gas;2014;Emgrand 7 (EC7);1
Geely;4100;other;87;1,6;Gas;2008;MK;1
Geely;3600;sedan;84;1,6;Petrol;2008;MK;1
Geely;4250;sedan;80;1,6;Petrol;2008;MK;1
Geely;9900;sedan;79;2;Gas;2014;Emgrand 8;1
Geely;4600;sedan;74;1,6;Gas;2010;MK;1
Geely;5300;sedan;70;1,8;Gas;2013;Emgrand 7 (EC7);1
Geely;7800;sedan;69;1,8;Petrol;2012;Emgrand 7 (EC7);1
Geely;3700;sedan;68;1,5;Petrol;2011;CK-2;1
Geely;9500;sedan;61;1,8;Gas;2014;Emgrand 7 (EC7);1
Geely;10000;crossover;58;1,8;Gas;2013;Emgrand X7;1
Geely;7900;sedan;57;1,8;Petrol;2014;Emgrand 7 (EC7);1
Geely;4950;sedan;55;1,5;Petrol;2013;MK;1
Geely;8400;sedan;53;2;Gas;2014;Emgrand 8;1
Geely;8800;sedan;53;1,8;Petrol;2013;Emgrand 7 (EC7);1
Geely;9000;hatch;52;1,8;Gas;2014;Emgrand 7 (EC7);1
Geely;5350;hatch;51;1,5;Petrol;2012;MK Cross;1
Geely;5800;hatch;51;1,5;Gas;2012;MK Cross;1
Geely;9900;crossover;49;1,8;Gas;2013;Emgrand X7;1
Geely;4800;sedan;49;1,5;Petrol;2012;MK-2;1
Geely;8499;sedan;46;1,5;Gas;2013;Emgrand 7 (EC7);1
Geely;10000;sedan;45;2,4;Petrol;2014;Emgrand 8;1
Geely;5800;sedan;42;1,5;Gas;2012;MK;1
Geely;5200;sedan;41;1,5;Petrol;2012;MK;1
Geely;4999;sedan;39;1,5;Gas;2013;MK-2;1
Geely;5600;sedan;39;1,5;Gas;2013;MK;1
Geely;7350;sedan;37;1,5;Petrol;2014;Emgrand 7 (EC7);1
Geely;9200;sedan;35;2;Petrol;2015;Emgrand 8;1
Geely;4200;sedan;34;1,5;Petrol;2013;CK-2;1
Geely;7800;sedan;32;0;Gas;2014;Emgrand 7 (EC7);1
Geely;8700;sedan;24;1,5;Gas;2014;Emgrand 7 (EC7);1
Geely;3200;sedan;23;1,5;Other;2013;CK;1
Geely;8500;sedan;21;1,5;Gas;2014;Emgrand 7 (EC7);1
Geely;6700;crossover;18;0;Gas;2014;MK Cross;3
Geely;6300;hatch;17;1,5;Petrol;2012;MK Cross;1
Geely;6200;sedan;12;1,5;Petrol;2013;CK-2;1
Geely;8200;sedan;7;1,5;Petrol;2014;Emgrand 7 (EC7);1
Geely;7300;sedan;3;1,5;Petrol;2015;GC6;1
Geely;6261,45;sedan;1;1,5;Petrol;2015;CK;1
Geely;9555,195;sedan;1;1,5;Petrol;2015;Emgrand 7 (EC7);1
GMC;40999;van;130;5,3;Petrol;2010;Savana;3
GMC;0;crossover;130;4,3;Petrol;1998;Safari;3
GMC;11999;crossover;100;3,6;Petrol;2007;Acadia;3
Great Wall;6900;crossover;145;2,4;Gas;2006;Hover;3
Great Wall;8500;crossover;116;2,4;Petrol;2006;Hover;3
Great Wall;8000;crossover;100;2,2;Gas;2008;Safe;3
Great Wall;7800;crossover;95;2,4;Gas;2008;Hover;3
Great Wall;8200;crossover;85;2,4;Petrol;2006;Hover;3
Great Wall;8500;crossover;70;2,4;Gas;2008;Hover;3
Great Wall;9800;crossover;47;2,4;Gas;2008;Hover;3
Great Wall;8800;sedan;1;1,5;Petrol;2014;C30;1
Groz;5000;crossover;120;2,2;Gas;2008;Shuttle;2
Groz;3800;van;80;2,2;Petrol;2008;Polarsun Business Van;2
Hafei;6100;sedan;91;1,6;Petrol;2008;Saibao;1
Honda;4000;sedan;350;1,5;Petrol;1998;Civic;1
Honda;3200;sedan;330;1,4;Petrol;1998;Civic;1
Honda;3300;sedan;329;1,4;Petrol;1996;Civic;1
Honda;6999;sedan;320;1,8;Petrol;2007;Civic;1
Honda;6500;crossover;318;2;Petrol;1997;CR-V;3
Honda;1650;hatch;300;1,5;Petrol;1987;Civic;1
Honda;2900;sedan;290;2;Petrol;1988;Accord;1
Honda;7900;sedan;288;2;Petrol;2005;Accord;1
Honda;7499;other;287;3;Petrol;2002;Accord;1
Honda;5999;crossover;260;2;Gas;2000;CR-V;1
Honda;4000;hatch;260;1,5;Petrol;1999;Civic;1
Honda;4300;sedan;259;1,5;Petrol;2000;Civic;1
Honda;7000;crossover;253;2;Petrol;2001;CR-V;3
Honda;5900;sedan;250;3,5;Gas;1999;Legend;1
Honda;8500;crossover;243;2;Gas;2001;CR-V;3
Honda;10000;sedan;240;2,4;Petrol;2006;Accord;1
Honda;5500;crossover;240;2;Petrol;1999;CR-V;3
Honda;8800;sedan;240;2;Petrol;2005;Accord;1
Honda;2900;hatch;228;1,7;Diesel;2003;Civic;1
Honda;2600;sedan;220;2;Petrol;1990;Accord;1
Honda;7800;other;220;2;Gas;1999;CR-V;3
Honda;5100;sedan;220;1,6;Petrol;1999;Accord;1
Honda;9300;sedan;211;2,4;Gas;2005;Accord;1
Honda;4400;sedan;210;2;Petrol;1997;Accord;1
Honda;4599;hatch;210;1,4;Gas;1998;Civic;1
Honda;8900;sedan;205;2,4;Other;2005;Accord;1
Honda;11000;sedan;202;2;Petrol;2007;Accord;1
Honda;1399;other;200;1,8;Gas;1985;Prelude;1
Honda;5200;other;200;1,7;Gas;2002;Civic;1
Honda;5700;sedan;200;1,7;Gas;2002;Civic;3
Honda;3500;sedan;200;1,5;Petrol;1994;Civic;1
Honda;6500;sedan;199;2;Petrol;2003;Accord;1
Honda;1750;sedan;193;2;Gas;1988;Accord;1
Honda;10500;sedan;190;2;Gas;2006;Accord;1
Honda;12200;sedan;185;2,4;Gas;2008;Accord;1
Honda;9300;crossover;183;2;Petrol;2004;CR-V;3
Honda;15000;other;180;2,4;Petrol;2008;Accord;1
Honda;11000;sedan;180;2;Petrol;2006;Accord;1
Honda;11000;sedan;180;1,8;Petrol;2009;Civic;1
Honda;8900;sedan;178;1,8;Petrol;2008;Civic;1
Honda;10500;sedan;177;2,4;Petrol;2007;Accord;1
Honda;6200;other;170;2;Petrol;1995;Prelude;1
Honda;7899;sedan;170;2;Gas;2005;Accord;1
Honda;5500;crossover;169;2;Gas;2002;CR-V;3
Honda;14650;sedan;166;3,5;Gas;2007;Legend;3
Honda;7500;other;165;2,4;Petrol;2005;Accord;1
Honda;11000;sedan;162;2;Gas;2006;Accord;1
Honda;8300;sedan;160;2;Petrol;2004;Accord;1
Honda;9800;sedan;158;1,34;Other;2008;Civic;1
Honda;12400;sedan;152;2;Petrol;2008;Accord;1
Honda;10300;sedan;150;2;Gas;2007;Accord;1
Honda;8700;sedan;150;1,8;Petrol;2008;Civic;1
Honda;9500;sedan;150;1,8;Petrol;2007;Civic;1
Honda;13300;sedan;148;0;Petrol;2009;Accord;1
Honda;16500;sedan;147;2,4;Petrol;2009;Accord;1
Honda;11500;crossover;147;2;Petrol;2004;CR-V;3
Honda;13200;sedan;145;2;Gas;2008;Accord;1
Honda;19499;crossover;144;3,5;Petrol;2008;Pilot;3
Honda;13950;sedan;143;2;Petrol;2008;Accord;2
Honda;11000;sedan;142;2,4;Petrol;2008;Accord;1
Honda;12300;other;140;2,4;Petrol;2008;Accord;1
Honda;14800;sedan;140;2,4;Petrol;2008;Accord;1
Honda;9850;sedan;140;2;Petrol;2006;Accord;1
Honda;8780,85;hatch;140;1,8;Petrol;2007;Civic;1
Honda;10500;sedan;138;1,8;Gas;2008;Civic;1
Honda;19000;crossover;137;3,5;Petrol;2008;Pilot;3
Honda;15400;crossover;137;2,4;Gas;2008;CR-V;3
Honda;15900;crossover;136;3,5;Gas;2007;Pilot;3
Honda;11888;sedan;135;2,4;Gas;2007;Accord;1
Honda;12000;sedan;135;2,4;Gas;2008;Accord;1
Honda;9300;sedan;135;1,4;Other;2008;Civic;1
Honda;10300;sedan;134;1,8;Gas;2008;Civic;1
Honda;10800;sedan;133;2;Petrol;2008;Accord;1
Honda;13600;sedan;130;2,4;Petrol;2008;Accord;1
Honda;14200;other;130;2,4;Petrol;2009;Accord;1
Honda;20000;sedan;130;2,4;Petrol;2009;Accord;1
Honda;12500;sedan;130;2;Petrol;2008;Accord;1
Honda;10999;sedan;130;1,8;Petrol;2007;Civic;1
Honda;15000;sedan;129;2,4;Gas;2010;Accord;1
Honda;15700;crossover;129;2;Petrol;2008;CR-V;3
Honda;11400;sedan;128;2;Petrol;2007;Accord;1
Honda;9500;hatch;127;2;Petrol;2008;Civic;1
Honda;15199;sedan;126;2,4;Petrol;2008;Accord;1
Honda;9600;sedan;126;1,8;Petrol;2008;Civic;1
Honda;18900;crossover;125;2,4;Gas;2009;CR-V;3
Honda;8900;sedan;124;1,8;Petrol;2007;Civic;1
Honda;14500;sedan;123;2;Petrol;2009;Accord;1
Honda;13000;crossover;122;2,4;Gas;2007;CR-V;3
Honda;13700;sedan;120;3,5;Petrol;2008;Accord;1
Honda;8700;crossover;120;2;Petrol;2006;HR-V;3
Honda;13000;sedan;119;2,4;Other;2008;Accord;1
Honda;12000;sedan;119;2;Petrol;2007;Accord;1
Honda;9500;hatch;119;1,8;Petrol;2008;Civic;1
Honda;8600;sedan;117;1,8;Petrol;2008;Civic;1
Honda;0;other;116;2,4;Petrol;2008;Accord;1
Honda;18000;sedan;116;2;Gas;2011;Accord;1
Honda;9300;sedan;116;2;Petrol;2006;Accord;1
Honda;13000;sedan;116;0;Petrol;2007;Accord;1
Honda;20850;crossover;114;3,5;Gas;2009;Pilot;3
Honda;16500;crossover;113;2,4;Petrol;2008;CR-V;3
Honda;9000;sedan;113;1,8;Gas;2008;Civic;1
Honda;12500;other;112;2,4;Petrol;2008;Accord;1
Honda;13500;sedan;111;2,4;Gas;2009;Accord;1
Honda;16300;crossover;111;2,4;Petrol;2008;CR-V;3
Honda;12990;sedan;111;1,8;Petrol;2011;Civic;1
Honda;17000;crossover;110;2;Petrol;2007;CR-V;3
Honda;19500;sedan;110;2;Petrol;2011;Accord;1
Honda;9700;hatch;110;1,8;Petrol;2007;Civic;1
Honda;11900;sedan;109;2,4;Petrol;2009;Accord;1
Honda;14500;crossover;107;2,4;Gas;2008;CR-V;3
Honda;10300;sedan;106;2;Petrol;2007;Accord;1
Honda;9700;sedan;106;1,8;Petrol;2008;Civic;1
Honda;14000;sedan;104;2;Gas;2008;Accord;1
Honda;10500;hatch;104;1,8;Petrol;2008;Civic;1
Honda;9699;hatch;101;1,8;Petrol;2007;Civic;1
Honda;3500;sedan;100;2,4;Other;2007;Accord;1
Honda;13200;sedan;100;1,8;Petrol;2012;Civic;1
Honda;10900;sedan;99;1,8;Petrol;2008;Civic;1
Honda;20999;crossover;98;3,5;Gas;2009;Pilot;3
Honda;18600;vagon;98;2,4;Gas;2011;Accord;1
Honda;14100;sedan;97;2;Petrol;2008;Accord;1
Honda;15300;crossover;97;2;Gas;2009;CR-V;3
Honda;15500;crossover;96;2,4;Petrol;2009;CR-V;3
Honda;20000;sedan;95;2,4;Petrol;2011;Accord;1
Honda;14800;crossover;95;2;Petrol;2007;CR-V;3
Honda;12100;hatch;95;1,8;Petrol;2010;Civic;1
Honda;20500;sedan;92;2,4;Petrol;2011;Accord;1
Honda;16200;crossover;92;2;Gas;2008;CR-V;3
Honda;22000;crossover;92;2;Gas;2011;CR-V;3
Honda;15200;other;90;3,5;Gas;2008;Accord;1
Honda;12399;sedan;90;2,4;Petrol;2008;Accord;1
Honda;16200;sedan;90;2,4;Petrol;2008;Accord;1
Honda;17100;sedan;90;2,4;Petrol;2010;Accord;1
Honda;8500;crossover;90;2,4;Petrol;2011;CR-V;3
Honda;10500;hatch;90;1,8;Petrol;2008;Civic;1
Honda;20600;other;89;2;Petrol;2012;CR-V;3
Honda;11300;hatch;89;1,8;Petrol;2008;Civic;1
Honda;17900;other;88;2,4;Petrol;2011;Accord;1
Honda;18900;crossover;88;2;Petrol;2011;CR-V;3
Honda;11700;hatch;88;1,8;Petrol;2009;Civic;1
Honda;11900;hatch;88;1,8;Petrol;2009;Civic;1
Honda;19900;crossover;86;2,4;Gas;2011;CR-V;3
Honda;9900;crossover;86;2;Petrol;2004;CR-V;3
Honda;17700;sedan;84;2;Petrol;2011;Accord;1
Honda;9750;sedan;84;1,3;Petrol;2008;Civic;1
Honda;13700;other;82;2,4;Petrol;2008;Accord;1
Honda;12200;hatch;82;1,8;Petrol;2009;Civic;1
Honda;16300;crossover;80;2;Petrol;2009;CR-V;3
Honda;16900;crossover;79;2,4;Petrol;2008;CR-V;3
Honda;14500;sedan;78;2;Petrol;2010;Accord;1
Honda;20500;crossover;78;2;Gas;2012;CR-V;3
Honda;10500;other;78;1,4;Other;2012;Jazz;1
Honda;16777;sedan;77;2,4;Petrol;2011;Accord;1
Honda;19300;crossover;76;2,4;Gas;2011;CR-V;3
Honda;18700;sedan;75;2;Gas;2011;Accord;1
Honda;20999;sedan;74;2,4;Petrol;2011;Accord;1
Honda;11000;hatch;74;1,4;Other;2010;Civic;1
Honda;11000;hatch;74;1,4;Other;2010;Insight;1
Honda;19700;sedan;73;2,4;Gas;2012;Accord;1
Honda;16700;sedan;71;2;Petrol;2011;Accord;1
Honda;19500;sedan;70;2,4;Petrol;2012;Accord;1
Honda;7850;hatch;70;1,3;Petrol;2011;Jazz;1
Honda;19600;sedan;69;2,4;Petrol;2012;Accord;1
Honda;26000;crossover;68;2;Petrol;2012;CR-V;3
Honda;26000;crossover;68;2;Petrol;2012;CR-V;3
Honda;23999;sedan;65;2,4;Petrol;2014;Accord;1
Honda;24700;sedan;65;2,4;Petrol;2014;Accord;1
Honda;15000;hatch;65;1,8;Petrol;2010;Civic;1
Honda;13900;hatch;63;1,8;Petrol;2013;Civic;1
Honda;14900;other;60;2,4;Gas;2008;Accord;1
Honda;27600;other;58;2,4;Petrol;2015;Accord;1
Honda;19800;crossover;58;2;Gas;2012;CR-V;3
Honda;17500;sedan;57;2;Petrol;2012;Accord;1
Honda;28500;other;56;2,4;Petrol;2014;Accord;1
Honda;25900;other;54;3,5;Petrol;2012;Crosstour;3
Honda;13300;hatch;53;1,4;Other;2012;Insight;1
Honda;30000;sedan;52;3,5;Gas;2014;Accord;1
Honda;12500;other;52;2,4;Petrol;2008;Accord;1
Honda;19900;other;52;2,2;Petrol;2006;S2000;2
Honda;12400;hatch;52;1,4;Other;2012;Insight;1
Honda;15300;sedan;46;1,8;Petrol;2013;Civic;1
Honda;16000;sedan;46;1,8;Petrol;2012;Civic;1
Honda;13400;sedan;38;1,8;Petrol;2012;Civic;1
Honda;30500;sedan;24;2,4;Petrol;2015;Accord;1
Honda;25000;crossover;20;2;Petrol;2012;CR-V;3
Honda;13700;sedan;14;1,8;Petrol;2012;Civic;1
Honda;27802,50525;crossover;1;2,4;Petrol;2016;CR-V;3
Honda;0;crossover;1;1,6;Diesel;2016;CR-V;3
Honda;4800;sedan;1;1,6;Petrol;1999;Civic;1
Honda;18500;sedan;1;1,5;Petrol;2016;Civic;1
Honda;30500;crossover;0;2,4;Petrol;2015;CR-V;3
Honda;21800;sedan;0;1,6;Petrol;2016;Civic;1
Honda;22000;sedan;0;1,6;Petrol;2016;Civic;1
Honda;38000;crossover;0;1,6;Diesel;2016;CR-V;3
Honda;40900;crossover;0;1,6;Diesel;2016;CR-V;3
Honda;40900;crossover;0;1,6;Diesel;2016;CR-V;3
Honda;41000;crossover;0;1,6;Diesel;2016;CR-V;3
Huanghai;8500;crossover;90;2,4;Petrol;2007;Aurora;3
Hummer;18400;crossover;147;3,5;Gas;2007;H3;3
Hummer;43000;crossover;125;6,2;Gas;2008;H2;3
Hummer;39500;other;110;6;Gas;2007;H2;3
Hummer;21500;crossover;90;3,5;Gas;2006;H3;3
Hyundai;5300;van;342;2,5;Diesel;2000;H 200;2
Hyundai;6000;other;275;0;Petrol;2002;Coupe;1
Hyundai;4300;van;250;2,5;Diesel;2001;H1;2
Hyundai;5200;other;250;2,5;Diesel;2005;H1;2
Hyundai;2100;crossover;230;2,5;Diesel;1998;Galloper;3
Hyundai;4900;crossover;230;2;Diesel;2004;Santa FE;3
Hyundai;2300;sedan;230;1,5;Petrol;1994;Pony;1
Hyundai;6000;van;227;2,5;Diesel;2006;H1;2
Hyundai;3950;crossover;220;2,9;Diesel;2002;Terracan;3
Hyundai;4800;sedan;220;1,6;Petrol;2002;Elantra;1
Hyundai;12800;crossover;219;2,7;Gas;2007;Santa FE;3
Hyundai;10800;crossover;212;2;Diesel;2009;Tucson;3
Hyundai;2300;van;210;2,5;Diesel;1998;H 100;2
Hyundai;5950;hatch;200;1,4;Petrol;2005;Getz;1
Hyundai;8000;sedan;193;2;Gas;2007;Sonata;1
Hyundai;9250;crossover;192;2;Diesel;2008;Tucson;3
Hyundai;6250;sedan;190;2;Petrol;2006;Elantra;1
Hyundai;9200;other;190;2;Gas;2007;Tucson;1
Hyundai;8600;sedan;189;3,3;Petrol;2006;Sonata;1
Hyundai;6200;van;187;2,5;Diesel;2005;H1;2
Hyundai;5300;other;186;1,3;Petrol;2005;Getz;1
Hyundai;10300;crossover;184;2;Gas;2007;Tucson;3
Hyundai;11500;van;183;2,5;Diesel;2008;H1;2
Hyundai;10800;sedan;182;3,3;Gas;2008;Sonata;1
Hyundai;9600;crossover;180;2;Petrol;2008;Tucson;3
Hyundai;5000;sedan;180;1,6;Petrol;2004;Elantra;1
Hyundai;6750;crossover;178;2;Diesel;2006;Tucson;3
Hyundai;8400;sedan;178;2;Gas;2007;Sonata;1
Hyundai;16000;crossover;175;3,8;Gas;2007;ix55 (Veracruz);3
Hyundai;14900;crossover;172;2,2;Diesel;2007;Santa FE;3
Hyundai;10500;crossover;170;2;Gas;2008;Tucson;3
Hyundai;9000;crossover;170;2;Petrol;2008;Tucson;1
Hyundai;9100;crossover;170;2;Petrol;2007;Tucson;3
Hyundai;9650;crossover;170;2;Diesel;2006;Tucson;3
Hyundai;6500;van;170;1,6;Petrol;2005;Matrix;1
Hyundai;13500;crossover;168;2,2;Diesel;2007;Santa FE;3
Hyundai;9900;crossover;168;2;Gas;2007;Tucson;3
Hyundai;11300;crossover;166;2;Petrol;2008;Tucson;3
Hyundai;6300;sedan;164;1,6;Gas;2008;Accent;1
Hyundai;6300;sedan;163;1,5;Diesel;2008;Accent;1
Hyundai;11999;sedan;162;2,2;Diesel;2006;Santa FE;3
Hyundai;9100;van;160;2,5;Diesel;2009;H1;2
Hyundai;8900;crossover;160;2;Diesel;2006;Santa FE;3
Hyundai;9900;vagon;159;1,6;Other;2011;i30;1
Hyundai;5400;hatch;158;1,4;Petrol;2005;Getz;1
Hyundai;13400;crossover;157;2,7;Gas;2006;Santa FE;3
Hyundai;9500;sedan;155;3,3;Petrol;2006;Sonata;1
Hyundai;8990;crossover;155;2;Gas;2007;Tucson;3
Hyundai;7500;sedan;150;3,3;Gas;2006;Sonata;1
Hyundai;10100;sedan;150;2;Gas;2008;Sonata;1
Hyundai;8300;sedan;150;2;Gas;2008;Sonata;1
Hyundai;6500;sedan;150;1,4;Petrol;2008;Accent;1
Hyundai;7500;hatch;150;1,25;Petrol;2011;i20;1
Hyundai;11000;sedan;149;3,3;Petrol;2008;Grandeur;1
Hyundai;8499;van;148;2,5;Diesel;2008;H1;2
Hyundai;14500;crossover;146;2,2;Diesel;2007;Santa FE;3
Hyundai;12999;crossover;145;2,7;Petrol;2009;Santa FE;3
Hyundai;18900;crossover;145;2;Gas;2011;IX35;3
Hyundai;10800;crossover;142;2;Diesel;2007;Tucson;3
Hyundai;5900;van;141;1,6;Petrol;2005;Matrix;1
Hyundai;8800;hatch;141;1,6;Diesel;2009;i30;1
Hyundai;14500;crossover;140;2;Gas;2011;Tucson;1
Hyundai;9500;crossover;140;2;Gas;2008;Tucson;3
Hyundai;9900;crossover;140;2;Gas;2007;Tucson;3
Hyundai;6800;sedan;140;1,5;Diesel;2008;Accent;1
Hyundai;4600;hatch;140;1,1;Gas;2006;Getz;1
Hyundai;17500;crossover;138;2,2;Diesel;2010;Santa FE;1
Hyundai;9550;crossover;138;2;Gas;2007;Tucson;1
Hyundai;8900;sedan;138;1,4;Petrol;2011;Accent;1
Hyundai;6500;hatch;137;1,4;Gas;2007;Getz;1
Hyundai;15500;crossover;135;3,8;Gas;2009;ix55 (Veracruz);3
Hyundai;10500;crossover;135;2;Gas;2008;Tucson;3
Hyundai;11500;crossover;135;2;Petrol;2006;Tucson;3
Hyundai;4200;sedan;135;1,6;Gas;2010;Elantra;1
Hyundai;5500;hatch;135;1,6;Petrol;2005;Getz;1
Hyundai;12500;crossover;134;2,7;Gas;2007;Santa FE;3
Hyundai;15600;other;134;2,7;Gas;2008;Santa FE;3
Hyundai;14500;sedan;134;2;Gas;2012;Sonata;1
Hyundai;11900;crossover;133;2,2;Diesel;2008;Tucson;3
Hyundai;5400;hatch;133;1,4;Petrol;2004;Getz;1
Hyundai;13500;crossover;130;2,2;Diesel;2007;Santa FE;3
Hyundai;9700;crossover;130;2;Gas;2007;Tucson;3
Hyundai;6000;van;130;1,6;Petrol;2007;Matrix;1
Hyundai;14300;crossover;127;2,7;Gas;2008;Santa FE;3
Hyundai;19700;crossover;127;2,2;Diesel;2012;Santa FE;3
Hyundai;16300;crossover;125;2,7;Gas;2007;Santa FE;3
Hyundai;15500;sedan;125;2;Petrol;2012;Sonata;1
Hyundai;7200;van;125;1,5;Diesel;2007;Matrix;1
Hyundai;13700;crossover;123;2,2;Diesel;2006;Santa FE;3
Hyundai;13300;crossover;122;2,7;Gas;2009;Tucson;3
Hyundai;7700;sedan;122;1,6;Gas;2008;Accent;1
Hyundai;6200;hatch;121;1,4;Gas;2008;Getz;1
Hyundai;10500;crossover;120;2,7;Petrol;2006;Tucson;3
Hyundai;10500;crossover;120;0;Other;2007;Tucson;3
Hyundai;3700;sedan;119;1,4;Petrol;2008;Accent;1
Hyundai;12200;crossover;118;2;Gas;2011;Tucson;1
Hyundai;8900;hatch;118;1,6;Diesel;2008;i30;1
Hyundai;5700;sedan;118;1,4;Petrol;2007;Accent;1
Hyundai;7700;sedan;117;1,6;Petrol;2007;Elantra;1
Hyundai;11000;sedan;116;3,3;Gas;2007;Grandeur;1
Hyundai;11300;crossover;116;2;Diesel;2009;Tucson;3
Hyundai;23800;crossover;115;2,2;Diesel;2011;Santa FE;3
Hyundai;10900;sedan;115;2;Other;2008;Sonata;1
Hyundai;7000;sedan;115;1,5;Diesel;2009;Accent;1
Hyundai;5350;hatch;115;1,4;Petrol;2007;Getz;1
Hyundai;10700;hatch;114;1,6;Diesel;2011;i30;1
Hyundai;6200;sedan;114;1,4;Petrol;2008;Accent;1
Hyundai;10700;crossover;113;2;Gas;2008;Tucson;3
Hyundai;7000;sedan;113;1,5;Diesel;2008;Accent;1
Hyundai;6400;sedan;113;1,4;Petrol;2007;Accent;1
Hyundai;10500;crossover;112;2;Petrol;2008;Tucson;3
Hyundai;6200;sedan;112;1,4;Petrol;2007;Accent;1
Hyundai;7400;hatch;112;1,4;Other;2008;i30;1
Hyundai;21900;sedan;110;3;Petrol;2012;Grandeur;1
Hyundai;13300;crossover;110;2,2;Diesel;2008;Santa FE;3
Hyundai;5100;hatch;110;1,4;Other;2005;Getz;1
Hyundai;5500;hatch;110;1,4;Petrol;2007;Getz;1
Hyundai;5950;sedan;109;1,4;Petrol;2008;Accent;1
Hyundai;5100;hatch;108;1,4;Petrol;2007;Getz;1
Hyundai;6500;hatch;108;1,4;Gas;2007;Getz;1
Hyundai;7700;sedan;107;1,6;Petrol;2008;Elantra;1
Hyundai;6800;sedan;107;1,4;Gas;2007;Accent;1
Hyundai;10000;crossover;106;2,7;Petrol;2007;Tucson;3
Hyundai;10800;crossover;106;2;Gas;2007;Tucson;3
Hyundai;12800;sedan;106;2;Petrol;2012;Sonata;1
Hyundai;5900;hatch;106;1,6;Petrol;2006;Getz;1
Hyundai;10500;crossover;106;0;Petrol;2008;Tucson;3
Hyundai;19500;crossover;105;3;Diesel;2008;ix55 (Veracruz);3
Hyundai;6900;crossover;105;1,6;Petrol;2009;Accent;1
Hyundai;12700;crossover;104;2;Gas;2009;Tucson;3
Hyundai;7500;sedan;104;1,6;Petrol;2010;Elantra;1
Hyundai;13900;crossover;103;2,2;Diesel;2007;Santa FE;3
Hyundai;6999;sedan;103;1,5;Diesel;2008;Accent;1
Hyundai;14500;crossover;102;2,2;Diesel;2008;Santa FE;3
Hyundai;12777;crossover;102;2;Petrol;2008;Tucson;3
Hyundai;5400;sedan;102;1,5;Diesel;2008;Accent;1
Hyundai;5700;hatch;102;1,4;Gas;2005;Getz;1
Hyundai;17500;crossover;100;2;Other;2012;IX35;3
Hyundai;6700;sedan;100;1,6;Petrol;2008;Accent;1
Hyundai;7000;sedan;100;1,6;Petrol;2008;Accent;1
Hyundai;7500;sedan;100;1,4;Petrol;2007;Accent;1
Hyundai;7499;crossover;100;0;Gas;2011;IX35;3
Hyundai;9200;sedan;100;0;Gas;2011;Accent;1
Hyundai;11111;crossover;99;2,7;Petrol;2009;Tucson;3
Hyundai;14800;sedan;99;2;Gas;2011;Sonata;1
Hyundai;5900;sedan;99;1,4;Petrol;2009;Accent;1
Hyundai;5950;hatch;98;1,6;Petrol;2008;Getz;1
Hyundai;8200;sedan;98;1,6;Gas;2008;Elantra;1
Hyundai;8000;sedan;98;1,4;Petrol;2011;Accent;1
Hyundai;9300;sedan;98;1,4;Petrol;2011;Accent;1
Hyundai;9600;sedan;98;1,4;Petrol;2011;Accent;1
Hyundai;5850;hatch;98;1,1;Petrol;2008;i10;1
Hyundai;10900;crossover;97;2;Diesel;2008;Tucson;3
Hyundai;16000;crossover;97;2;Petrol;2011;IX35;3
Hyundai;17250;crossover;97;2;Gas;2011;IX35;3
Hyundai;6300;hatch;97;1,4;Petrol;2007;Getz;1
Hyundai;7700;hatch;97;1,4;Petrol;2008;i30;1
Hyundai;21400;crossover;96;2,2;Diesel;2012;Santa FE;3
Hyundai;6700;sedan;95;1,6;Petrol;2008;Accent;1
Hyundai;8599;hatch;95;1,6;Diesel;2009;i30;1
Hyundai;6999;sedan;95;1,4;Gas;2009;Accent;1
Hyundai;25600;crossover;94;2;Diesel;2013;IX35;3
Hyundai;27800;crossover;93;3;Diesel;2012;ix55 (Veracruz);3
Hyundai;16300;sedan;93;2,4;Gas;2012;Sonata;1
Hyundai;18750;crossover;93;2,4;Gas;2012;Santa FE;3
Hyundai;17200;crossover;92;2,2;Diesel;2012;Santa FE;3
Hyundai;6200;sedan;92;1,4;Petrol;2007;Accent;1
Hyundai;6500;sedan;92;1,4;Petrol;2008;Accent;1
